timestamp,pod,container,cpu_cores,memory_mib
2026-09-10T18:19:01.201Z,worker-5fc94dd887-hsctd,worker,0.001644179,67.683594
2026-09-10T18:19:06.201Z,api-fd7cfdd89-lm2bq,api,0.004082913,73.285156
2026-09-10T18:19:06.201Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001791914,12.339844
2026-09-10T18:19:06.201Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00183176,14.640625
2026-09-10T18:19:06.201Z,postgres-676cc4986c-d4nsp,postgres,0.013304767,43.59375
2026-09-10T18:19:06.201Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000569389,21.125
2026-09-10T18:19:06.201Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.547582735,163.082031
2026-09-10T18:19:06.201Z,worker-5fc94dd887-hsctd,worker,0.001719694,67.683594
2026-09-10T18:19:11.201Z,api-fd7cfdd89-lm2bq,api,0.004082913,73.285156
2026-09-10T18:19:11.201Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001791914,12.339844
2026-09-10T18:19:11.201Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00183176,14.640625
2026-09-10T18:19:11.201Z,postgres-676cc4986c-d4nsp,postgres,0.013304767,43.59375
2026-09-10T18:19:11.201Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000569389,21.125
2026-09-10T18:19:11.201Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.547582735,163.082031
2026-09-10T18:19:11.201Z,worker-5fc94dd887-hsctd,worker,0.001719694,67.683594
2026-09-10T18:19:16.202Z,api-fd7cfdd89-lm2bq,api,0.004082913,73.285156
2026-09-10T18:19:16.202Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001791914,12.339844
2026-09-10T18:19:16.202Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00183176,14.640625
2026-09-10T18:19:16.202Z,postgres-676cc4986c-d4nsp,postgres,0.013304767,43.59375
2026-09-10T18:19:16.202Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000569389,21.125
2026-09-10T18:19:16.202Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.547582735,163.082031
2026-09-10T18:19:16.202Z,worker-5fc94dd887-hsctd,worker,0.001719694,67.683594
2026-09-10T18:19:21.202Z,api-fd7cfdd89-lm2bq,api,0.039585431,75.992188
2026-09-10T18:19:21.202Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001928534,12.339844
2026-09-10T18:19:21.202Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001894526,14.640625
2026-09-10T18:19:21.202Z,postgres-676cc4986c-d4nsp,postgres,0.020196327,45.492188
2026-09-10T18:19:21.202Z,prometheus-59f5cf7468-5j5v2,prometheus,0.0007042,21.125
2026-09-10T18:19:21.202Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.52594555,162.070312
2026-09-10T18:19:21.202Z,worker-5fc94dd887-hsctd,worker,0.001741916,67.683594
2026-09-10T18:19:26.202Z,api-fd7cfdd89-lm2bq,api,0.039585431,75.992188
2026-09-10T18:19:26.202Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001928534,12.339844
2026-09-10T18:19:26.202Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001894526,14.640625
2026-09-10T18:19:26.202Z,postgres-676cc4986c-d4nsp,postgres,0.020196327,45.492188
2026-09-10T18:19:26.202Z,prometheus-59f5cf7468-5j5v2,prometheus,0.0007042,21.125
2026-09-10T18:19:26.202Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.52594555,162.070312
2026-09-10T18:19:26.202Z,worker-5fc94dd887-hsctd,worker,0.001741916,67.683594
2026-09-10T18:19:31.203Z,api-fd7cfdd89-lm2bq,api,0.039585431,75.992188
2026-09-10T18:19:31.203Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001928534,12.339844
2026-09-10T18:19:31.203Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001894526,14.640625
2026-09-10T18:19:31.203Z,postgres-676cc4986c-d4nsp,postgres,0.020196327,45.492188
2026-09-10T18:19:31.203Z,prometheus-59f5cf7468-5j5v2,prometheus,0.0007042,21.125
2026-09-10T18:19:31.203Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.52594555,162.070312
2026-09-10T18:19:31.203Z,worker-5fc94dd887-hsctd,worker,0.001741916,67.683594
2026-09-10T18:19:36.203Z,api-fd7cfdd89-lm2bq,api,0.217674425,77.261719
2026-09-10T18:19:36.203Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001593587,12.339844
2026-09-10T18:19:36.203Z,k6-c1-run-2-wp28b,k6,0.055955731,34.558594
2026-09-10T18:19:36.203Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001787267,14.648438
2026-09-10T18:19:36.203Z,postgres-676cc4986c-d4nsp,postgres,0.086131059,45.503906
2026-09-10T18:19:36.203Z,prometheus-59f5cf7468-5j5v2,prometheus,0.00056193,21.125
2026-09-10T18:19:36.203Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.675389482,193.214844
2026-09-10T18:19:36.203Z,worker-5fc94dd887-hsctd,worker,0.070307426,67.683594
2026-09-10T18:19:41.204Z,api-fd7cfdd89-lm2bq,api,0.217674425,77.261719
2026-09-10T18:19:41.204Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001593587,12.339844
2026-09-10T18:19:41.204Z,k6-c1-run-2-wp28b,k6,0.055955731,34.558594
2026-09-10T18:19:41.204Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001787267,14.648438
2026-09-10T18:19:41.204Z,postgres-676cc4986c-d4nsp,postgres,0.086131059,45.503906
2026-09-10T18:19:41.204Z,prometheus-59f5cf7468-5j5v2,prometheus,0.00056193,21.125
2026-09-10T18:19:41.204Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.675389482,193.214844
2026-09-10T18:19:41.204Z,worker-5fc94dd887-hsctd,worker,0.070307426,67.683594
2026-09-10T18:19:46.204Z,api-fd7cfdd89-lm2bq,api,0.217674425,77.261719
2026-09-10T18:19:46.204Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001593587,12.339844
2026-09-10T18:19:46.204Z,k6-c1-run-2-wp28b,k6,0.055955731,34.558594
2026-09-10T18:19:46.204Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001787267,14.648438
2026-09-10T18:19:46.204Z,postgres-676cc4986c-d4nsp,postgres,0.086131059,45.503906
2026-09-10T18:19:46.204Z,prometheus-59f5cf7468-5j5v2,prometheus,0.00056193,21.125
2026-09-10T18:19:46.204Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.675389482,193.214844
2026-09-10T18:19:46.204Z,worker-5fc94dd887-hsctd,worker,0.070307426,67.683594
2026-09-10T18:19:51.205Z,api-fd7cfdd89-lm2bq,api,0.383716471,82.09375
2026-09-10T18:19:51.205Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002813171,13.238281
2026-09-10T18:19:51.205Z,k6-c1-run-2-wp28b,k6,0.063349627,40.609375
2026-09-10T18:19:51.205Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002859845,15.632812
2026-09-10T18:19:51.205Z,postgres-676cc4986c-d4nsp,postgres,0.137206084,47.402344
2026-09-10T18:19:51.205Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000611272,21.125
2026-09-10T18:19:51.205Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.6699096,195.28125
2026-09-10T18:19:51.205Z,worker-5fc94dd887-hsctd,worker,0.209889382,67.691406
2026-09-10T18:19:56.205Z,api-fd7cfdd89-lm2bq,api,0.383716471,82.09375
2026-09-10T18:19:56.205Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002813171,13.238281
2026-09-10T18:19:56.205Z,k6-c1-run-2-wp28b,k6,0.063349627,40.609375
2026-09-10T18:19:56.205Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002859845,15.632812
2026-09-10T18:19:56.205Z,postgres-676cc4986c-d4nsp,postgres,0.137206084,47.402344
2026-09-10T18:19:56.205Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000611272,21.125
2026-09-10T18:19:56.205Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.6699096,195.28125
2026-09-10T18:19:56.205Z,worker-5fc94dd887-hsctd,worker,0.209889382,67.691406
