timestamp,pod,container,app,cpu_cores,memory_mib
2026-09-21T23:53:38.513Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001958203,16.074219
2026-09-21T23:53:38.513Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001900811,14.890625
2026-09-21T23:53:38.513Z,postgres-676cc4986c-65g8j,postgres,,0.014561512,52.835938
2026-09-21T23:53:38.513Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000576003,21.8125
2026-09-21T23:53:38.513Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474604828,113.863281
2026-09-21T23:53:38.513Z,worker-5b55666b44-rqchq,worker,worker,0.001321377,66.691406
2026-09-21T23:53:43.513Z,api-5b87c4c9d-nfcrm,api,api,0.004637675,77.042969
2026-09-21T23:53:43.513Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012064637,462.574219
2026-09-21T23:53:43.513Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001958203,16.074219
2026-09-21T23:53:43.513Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001900811,14.890625
2026-09-21T23:53:43.513Z,postgres-676cc4986c-65g8j,postgres,,0.014561512,52.835938
2026-09-21T23:53:43.513Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000576003,21.8125
2026-09-21T23:53:43.513Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474604828,113.863281
2026-09-21T23:53:43.513Z,worker-5b55666b44-rqchq,worker,worker,0.001321377,66.691406
2026-09-21T23:53:48.514Z,api-5b87c4c9d-nfcrm,api,api,0.004637675,77.042969
2026-09-21T23:53:48.514Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012064637,462.574219
2026-09-21T23:53:48.514Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001958203,16.074219
2026-09-21T23:53:48.514Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001900811,14.890625
2026-09-21T23:53:48.514Z,postgres-676cc4986c-65g8j,postgres,,0.014561512,52.835938
2026-09-21T23:53:48.514Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000576003,21.8125
2026-09-21T23:53:48.514Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474604828,113.863281
2026-09-21T23:53:48.514Z,worker-5b55666b44-rqchq,worker,worker,0.001321377,66.691406
2026-09-21T23:53:53.514Z,api-5b87c4c9d-nfcrm,api,api,0.033830839,77.050781
2026-09-21T23:53:53.514Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012216238,462.699219
2026-09-21T23:53:53.514Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002420123,15.886719
2026-09-21T23:53:53.514Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00186212,14.890625
2026-09-21T23:53:53.514Z,postgres-676cc4986c-65g8j,postgres,,0.017071792,52.84375
2026-09-21T23:53:53.514Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000739229,21.8125
2026-09-21T23:53:53.514Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.520500479,113.980469
2026-09-21T23:53:53.514Z,worker-5b55666b44-rqchq,worker,worker,0.005716011,66.691406
2026-09-21T23:53:58.514Z,api-5b87c4c9d-nfcrm,api,api,0.033830839,77.050781
2026-09-21T23:53:58.514Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012216238,462.699219
2026-09-21T23:53:58.514Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002420123,15.886719
2026-09-21T23:53:58.514Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00186212,14.890625
2026-09-21T23:53:58.514Z,postgres-676cc4986c-65g8j,postgres,,0.017071792,52.84375
2026-09-21T23:53:58.514Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000739229,21.8125
2026-09-21T23:53:58.514Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.520500479,113.980469
2026-09-21T23:53:58.514Z,worker-5b55666b44-rqchq,worker,worker,0.005716011,66.691406
2026-09-21T23:54:03.515Z,api-5b87c4c9d-nfcrm,api,api,0.033830839,77.050781
2026-09-21T23:54:03.515Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012216238,462.699219
2026-09-21T23:54:03.515Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002420123,15.886719
2026-09-21T23:54:03.515Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00186212,14.890625
2026-09-21T23:54:03.515Z,postgres-676cc4986c-65g8j,postgres,,0.017071792,52.84375
2026-09-21T23:54:03.515Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000739229,21.8125
2026-09-21T23:54:03.515Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.520500479,113.980469
2026-09-21T23:54:03.515Z,worker-5b55666b44-rqchq,worker,worker,0.005716011,66.691406
2026-09-21T23:54:08.515Z,api-5b87c4c9d-nfcrm,api,api,0.033830839,77.050781
2026-09-21T23:54:08.515Z,gateway-856744bb66-hzcvr,gateway,gateway,0.019570231,463.992188
2026-09-21T23:54:08.515Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002139961,15.890625
2026-09-21T23:54:08.515Z,k6-c4-run-2-kdst7,k6,,0.052888739,36.414062
2026-09-21T23:54:08.515Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002277302,15.691406
2026-09-21T23:54:08.515Z,postgres-676cc4986c-65g8j,postgres,,0.071604926,52.851562
2026-09-21T23:54:08.515Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000570753,21.8125
2026-09-21T23:54:08.515Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.583143302,113.933594
2026-09-21T23:54:08.515Z,worker-5b55666b44-rqchq,worker,worker,0.111765034,66.941406
2026-09-21T23:54:13.516Z,api-5b87c4c9d-nfcrm,api,api,0.033830839,77.050781
2026-09-21T23:54:13.516Z,gateway-856744bb66-hzcvr,gateway,gateway,0.019570231,463.992188
2026-09-21T23:54:13.516Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002139961,15.890625
2026-09-21T23:54:13.516Z,k6-c4-run-2-kdst7,k6,,0.052888739,36.414062
2026-09-21T23:54:13.516Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002277302,15.691406
2026-09-21T23:54:13.516Z,postgres-676cc4986c-65g8j,postgres,,0.071604926,52.851562
